dwarven;mk_adamantite_necklace_ii;333;4128;6;[4128(1)],[4051(12)],[4048(1)],[1889(35)],[1887(7)],[4044(7)],[1459(58)],[2132(5)];918;1;[4128(1)],[57(5400000)];174;100;
dwarven;mk_earing_of_black_ore_i;334;4973;7;[4973(1)],[4052(13)],[1892(1)],[1895(50)],[1887(10)],[4044(10)],[1460(16)],[2132(6)];864;1;[4973(1)],[57(5400000)];183;70;
dwarven;mk_earing_of_black_ore_ii;335;4129;7;[4129(1)],[4052(13)],[4048(1)],[1895(65)],[1887(13)],[4044(13)],[1460(25)],[2132(6)];864;1;[4129(1)],[57(5400000)];183;100;
dwarven;mk_ring_of_black_ore_i;336;4974;7;[4974(1)],[4053(13)],[1886(1)],[1895(40)],[1887(8)],[4044(8)],[1460(10)],[2132(4)];895;1;[4974(1)],[57(5400000)];183;70;
dwarven;mk_ring_of_black_ore_ii;337;4130;7;[4130(1)],[4053(13)],[1892(1)],[1895(50)],[1887(10)],[4044(10)],[1460(18)],[2132(4)];895;1;[4130(1)],[57(5400000)];183;100;
dwarven;mk_necklace_of_black_ore_i;338;4975;7;[4975(1)],[4054(13)],[1892(1)],[1889(40)],[1887(8)],[4044(8)],[1460(20)],[2132(8)];926;1;[4975(1)],[57(5400000)];183;70;
dwarven;mk_necklace_of_black_ore_ii;339;4131;7;[4131(1)],[4054(13)],[4048(1)],[1889(55)],[1887(11)],[4044(11)],[1460(37)],[2132(8)];926;1;[4131(1)],[57(5400000)];183;100;
dwarven;mk_composite_shield;340;4132;5;[4055(10)],[1890(6)],[1888(2)],[1894(2)],[1459(17)],[2131(7)];107;1;[4132(1)],[57(5400000)];156;100;
dwarven;mk_shrnoen's_breastplate_i;341;4940;6;[4940(1)],[4056(12)],[1892(3)],[1890(18)],[4043(12)],[1459(82)],[2132(12)];357;1;[4940(1)],[57(5400000)];174;60;
dwarven;mk_shrnoen's_breastplate_ii;342;4133;6;[4133(1)],[4056(12)],[4048(3)],[1890(33)],[4043(22)],[1459(129)],[2132(12)];357;1;[4133(1)],[57(5400000)];174;100;
dwarven;mk_shrnoen's_gaiters_i;343;4941;6;[4941(1)],[4057(12)],[1892(2)],[1890(12)],[4043(8)],[1459(45)],[2132(7)];383;1;[4941(1)],[57(5400000)];174;60;
dwarven;mk_shrnoen's_gaiters_ii;344;4134;6;[4134(1)],[4057(12)],[4048(2)],[1890(21)],[4043(14)],[1459(72)],[2132(7)];383;1;[4134(1)],[57(5400000)];174;100;
dwarven;mk_implosion_boots_i;345;4976;7;[4976(1)],[4058(13)],[1894(32)],[1885(4)],[4043(4)],[1460(8)],[2132(4)];564;1;[4976(1)],[57(5400000)];183;60;
dwarven;mk_implosion_boots_ii;346;4135;7;[4135(1)],[4058(13)],[4046(1)],[1894(48)],[1885(6)],[4043(6)],[1460(15)],[2132(4)];564;1;[4135(1)],[57(5400000)];183;100;
dwarven;mk_silent_boots_i;347;4942;6;[4942(1)],[4059(12)],[1894(16)],[1885(2)],[4043(2)],[1459(25)],[2132(2)];572;1;[4942(1)],[57(5400000)];174;60;
dwarven;mk_silent_boots_ii;348;4136;6;[4136(1)],[4059(12)],[4046(1)],[1894(24)],[1885(3)],[4043(3)],[1459(33)],[2132(2)];572;1;[4136(1)],[57(5400000)];174;100;
dwarven;mk_guardian's_boots_i;349;4943;6;[4943(1)],[4060(12)],[1894(16)],[1885(2)],[4043(2)],[1459(25)],[2132(2)];578;1;[4943(1)],[57(5400000)];174;60;
dwarven;mk_guardian's_boots_ii;350;4137;6;[4137(1)],[4060(12)],[4046(1)],[1894(24)],[1885(3)],[4043(3)],[1459(33)],[2132(2)];578;1;[4137(1)],[57(5400000)];174;100;
dwarven;mk_paradia_boots_i;351;4977;7;[4977(1)],[4061(13)],[1894(32)],[1885(4)],[4043(4)],[1460(8)],[2132(4)];582;1;[4977(1)],[57(5400000)];183;60;
dwarven;mk_paradia_boots_ii;352;4138;7;[4138(1)],[4061(13)],[4046(1)],[1894(48)],[1885(6)],[4043(6)],[1460(15)],[2132(4)];582;1;[4138(1)],[57(5400000)];183;100;
dwarven;mk_elemental_boots_i;353;4978;7;[4978(1)],[4062(13)],[1894(32)],[1885(4)],[4043(4)],[1460(8)],[2132(4)];588;1;[4978(1)],[57(5400000)];183;60;
dwarven;mk_elemental_boots_ii;354;4139;7;[4139(1)],[4062(13)],[4046(1)],[1894(48)],[1885(6)],[4043(6)],[1460(15)],[2132(4)];588;1;[4139(1)],[57(5400000)];183;100;
dwarven;mk_boots_of_grace_i;355;4979;7;[4979(1)],[4063(13)],[1894(32)],[1885(4)],[4043(4)],[1460(8)],[2132(4)];590;1;[4979(1)],[57(5400000)];183;60;
dwarven;mk_boots_of_grace_ii;356;4140;7;[4140(1)],[4063(13)],[4046(1)],[1894(48)],[1885(6)],[4043(6)],[1460(15)],[2132(4)];590;1;[4140(1)],[57(5400000)];183;100;
dwarven;mk_avadon_breastplate_i;357;4944;6;[4944(1)],[4064(12)],[1892(3)],[1890(18)],[4043(12)],[1459(82)],[2132(12)];2376;1;[4944(1)],[57(5400000)];174;60;
dwarven;mk_avadon_breastplate_ii;358;4141;6;[4141(1)],[4064(12)],[4048(3)],[1890(33)],[4043(22)],[1459(129)],[2132(12)];2376;1;[4141(1)],[57(5400000)];174;100;
dwarven;mk_avadon_gaiters_i;359;4945;6;[4945(1)],[4065(12)],[1892(2)],[1890(12)],[4043(8)],[1459(45)],[2132(7)];2379;1;[4945(1)],[57(5400000)];174;60;
dwarven;mk_avadon_gaiters_ii;360;4142;6;[4142(1)],[4065(12)],[4048(2)],[1890(21)],[4043(14)],[1459(72)],[2132(7)];2379;1;[4142(1)],[57(5400000)];174;100;
dwarven;mk_shrnoen's_leather_shirts_i;361;4946;6;[4946(1)],[4066(12)],[1894(40)],[1895(20)],[4043(20)],[1459(65)],[2132(9)];2384;1;[4946(1)],[57(5400000)];174;60;
dwarven;mk_shrnoen's_leather_shirts_ii;362;4143;6;[4143(1)],[4066(12)],[4046(2)],[1894(58)],[1895(29)],[4043(29)],[1459(118)],[2132(9)];2384;1;[4143(1)],[57(5400000)];174;100;
dwarven;mk_shrnoen's_leather_gaiters_i;363;4947;6;[4947(1)],[4067(12)],[1894(20)],[1895(20)],[4043(20)],[1459(34)],[2132(5)];2388;1;[4947(1)],[57(5400000)];174;60;
dwarven;mk_shrnoen's_leather_gaiters_ii;364;4144;6;[4144(1)],[4067(12)],[4046(1)],[1894(29)],[1895(29)],[4043(29)],[1459(70)],[2132(5)];2388;1;[4144(1)],[57(5400000)];174;100;
dwarven;mk_avadon_leather_mail_i;365;4948;6;[4948(1)],[4068(12)],[1894(65)],[1895(32)],[1889(16)],[4043(16)],[1459(95)],[2132(14)];2390;1;[4948(1)],[57(5400000)];174;60;
dwarven;mk_avadon_leather_mail_ii;366;4145;6;[4145(1)],[4068(12)],[4046(3)],[1894(96)],[1895(48)],[1889(24)],[4043(24)],[1459(161)],[2132(14)];2390;1;[4145(1)],[57(5400000)];174;100;
dwarven;mk_tunic_of_shrnoen_i;367;4949;6;[4949(1)],[4069(12)],[1894(40)],[1895(20)],[4043(20)],[1459(65)],[2132(9)];2397;1;[4949(1)],[57(5400000)];174;60;
dwarven;mk_tunic_of_shrnoen_ii;368;4146;6;[4146(1)],[4069(12)],[4046(2)],[1894(58)],[1895(29)],[4043(29)],[1459(118)],[2132(9)];2397;1;[4146(1)],[57(5400000)];174;100;
dwarven;mk_hose_of_shrnoen_i;369;4950;6;[4950(1)],[4070(12)],[1894(20)],[1895(20)],[4043(20)],[1459(34)],[2132(5)];2402;1;[4950(1)],[57(5400000)];174;60;
dwarven;mk_hose_of_shrnoen_ii;370;4147;6;[4147(1)],[4070(12)],[4046(1)],[1894(29)],[1895(29)],[4043(29)],[1459(70)],[2132(5)];2402;1;[4147(1)],[57(5400000)];174;100;
dwarven;mk_avadon_robe_i;371;4951;6;[4951(1)],[4071(12)],[1894(65)],[1895(32)],[1889(16)],[4043(16)],[1459(95)],[2132(14)];2406;1;[4951(1)],[57(5400000)];174;60;
dwarven;mk_avadon_robe_ii;372;4148;6;[4148(1)],[4071(12)],[4046(3)],[1894(96)],[1895(48)],[1889(24)],[4043(24)],[1459(161)],[2132(14)];2406;1;[4148(1)],[57(5400000)];174;100;
dwarven;mk_avadon_circlet_i;373;4952;6;[4952(1)],[4072(12)],[1892(1)],[1894(20)],[4043(2)],[1459(30)],[2132(4)];2415;1;[4952(1)],[57(5400000)];174;60;
dwarven;mk_avadon_circlet_ii;374;4149;6;[4149(1)],[4072(12)],[4048(1)],[1894(40)],[4043(4)],[1459(41)],[2132(4)];2415;1;[4149(1)],[57(5400000)];174;100;
dwarven;mk_avadon_gloves_i;375;4953;6;[4953(1)],[4073(12)],[1894(16)],[1885(2)],[4043(2)],[1459(25)],[2132(2)];2464;1;[4953(1)],[57(5400000)];174;60;
dwarven;mk_avadon_gloves_ii;376;4150;6;[4150(1)],[4073(12)],[4046(1)],[1894(24)],[1885(3)],[4043(3)],[1459(33)],[2132(2)];2464;1;[4150(1)],[57(5400000)];174;100;
dwarven;mk_silent_chain_gloves_i;377;4954;6;[4954(1)],[4074(12)],[1894(16)],[1885(2)],[4043(2)],[1459(25)],[2132(2)];2465;1;[4954(1)],[57(5400000)];174;60;
dwarven;mk_silent_chain_gloves_ii;378;4151;6;[4151(1)],[4074(12)],[4046(1)],[1894(32)],[1885(4)],[4043(4)],[1459(15)],[2132(2)];2465;1;[4151(1)],[57(5400000)];174;100;
dwarven;mk_guardian's_gloves_i;379;4955;6;[4955(1)],[4075(12)],[1894(16)],[1885(2)],[4043(2)],[1459(25)],[2132(2)];2466;1;[4955(1)],[57(5400000)];174;60;
dwarven;mk_guardian's_gloves_ii;380;4152;6;[4152(1)],[4075(12)],[4046(1)],[1894(32)],[1885(4)],[4043(4)],[1459(15)],[2132(2)];2466;1;[4152(1)],[57(5400000)];174;100;
dwarven;mk_gloves_of_blessing_i;381;4956;6;[4956(1)],[4076(12)],[1894(16)],[1885(2)],[4043(2)],[1459(25)],[2132(2)];2467;1;[4956(1)],[57(5400000)];174;60;
dwarven;mk_gloves_of_blessing_ii;382;4153;6;[4153(1)],[4076(12)],[4046(1)],[1894(32)],[1885(4)],[4043(4)],[1459(15)],[2132(2)];2467;1;[4153(1)],[57(5400000)];174;100;
dwarven;mk_doom_shield_i;383;4980;7;[4980(1)],[4077(13)],[1890(9)],[1888(3)],[1894(3)],[4043(3)],[1460(15)],[2132(4)];110;1;[4980(1)],[57(5400000)];183;60;
dwarven;mk_doom_shield_ii;384;4154;7;[4154(1)],[4077(13)],[4046(1)],[1890(9)],[1888(3)],[1894(3)],[4043(3)],[1460(20)],[2132(4)];110;1;[4154(1)],[57(5400000)];183;100;
dwarven;mk_blue_wolve's_breastplate_i;385;4981;7;[4981(1)],[4078(13)],[1892(3)],[1890(36)],[4043(24)],[1460(40)],[2132(20)];358;1;[4981(1)],[57(5400000)];183;60;
dwarven;mk_blue_wolve's_breastplate_ii;386;4155;7;[4155(1)],[4078(13)],[4048(3)],[1890(54)],[4043(36)],[1460(89)],[2132(20)];358;1;[4155(1)],[57(5400000)];183;100;
dwarven;mk_boots_of_blessing_i;387;4957;6;[4957(1)],[4079(12)],[1894(16)],[1885(2)],[4043(2)],[1459(25)],[2132(2)];595;1;[4957(1)],[57(5400000)];174;60;
dwarven;mk_boots_of_blessing_ii;388;4156;6;[4156(1)],[4079(12)],[4046(1)],[1894(24)],[1885(3)],[4043(3)],[1459(33)],[2132(2)];595;1;[4156(1)],[57(5400000)];174;100;
dwarven;mk_blue_wolve's_gaiters_i;389;4982;7;[4982(1)],[4080(13)],[1892(2)],[1890(24)],[4043(16)],[1460(20)],[2132(12)];2380;1;[4982(1)],[57(5400000)];183;60;
dwarven;mk_blue_wolve's_gaiters_ii;390;4157;7;[4157(1)],[4080(13)],[4048(2)],[1890(36)],[4043(24)],[1460(49)],[2132(12)];2380;1;[4157(1)],[57(5400000)];183;100;
dwarven;mk_doom_plate_armor_i;391;4983;7;[4983(1)],[4081(13)],[1892(4)],[1890(45)],[1887(15)],[4043(30)],[1460(60)],[2132(31)];2381;1;[4983(1)],[57(5400000)];183;60;
dwarven;mk_doom_plate_armor_ii;392;4158;7;[4158(1)],[4081(13)],[4048(4)],[1890(69)],[1887(23)],[4043(46)],[1460(136)],[2132(31)];2381;1;[4158(1)],[57(5400000)];183;100;
dwarven;mk_blue_wolve's_leather_mail_i;393;4984;7;[4984(1)],[4082(12)],[1894(100)],[1895(50)],[1889(25)],[4043(25)],[1460(48)],[2132(22)];2391;1;[4984(1)],[57(5400000)];183;60;
dwarven;mk_blue_wolve's_leather_mail_ii;394;4159;7;[4159(1)],[4082(12)],[4046(3)],[1894(140)],[1895(75)],[1889(35)],[4043(35)],[1460(107)],[2132(22)];2391;1;[4159(1)],[57(5400000)];183;100;
dwarven;mk_leather_mail_of_doom_i;395;4985;7;[4985(1)],[4083(12)],[1894(100)],[1895(50)],[1889(25)],[4043(25)],[1460(48)],[2132(22)];2392;1;[4985(1)],[57(5400000)];183;60;
dwarven;mk_leather_mail_of_doom_ii;396;4160;7;[4160(1)],[4083(12)],[4046(3)],[1894(140)],[1895(70)],[1889(35)],[4043(35)],[1460(107)],[2132(22)];2392;1;[4160(1)],[57(5400000)];183;100;
dwarven;mk_blue_wolve's_tunic_i;397;4986;7;[4986(1)],[4084(13)],[1894(64)],[1895(32)],[4043(32)],[1460(32)],[2132(14)];2398;1;[4986(1)],[57(5400000)];183;60;
dwarven;mk_blue_wolve's_tunic_ii;398;4161;7;[4161(1)],[4084(13)],[4046(2)],[1894(88)],[1895(44)],[4043(44)],[1460(73)],[2132(14)];2398;1;[4161(1)],[57(5400000)];183;100;
dwarven;mk_tunic_of_doom_i;399;4987;7;[4987(1)],[4085(13)],[1894(64)],[1895(32)],[4043(32)],[1460(32)],[2132(14)];2399;1;[4987(1)],[57(5400000)];183;60;
dwarven;mk_tunic_of_doom_ii;400;4162;7;[4162(1)],[4085(13)],[4046(2)],[1894(88)],[1895(44)],[4043(44)],[1460(73)],[2132(14)];2399;1;[4162(1)],[57(5400000)];183;100;
dwarven;mk_blue_wolve's_hose_i;401;4988;7;[4988(1)],[4086(13)],[1894(30)],[1895(30)],[4043(30)],[1460(18)],[2132(8)];2403;1;[4988(1)],[57(5400000)];183;60;
dwarven;mk_blue_wolve's_hose_ii;402;4163;7;[4163(1)],[4086(13)],[4046(1)],[1894(41)],[1895(41)],[4043(41)],[1460(47)],[2132(8)];2403;1;[4163(1)],[57(5400000)];183;100;
dwarven;mk_hose_of_doom_i;403;4989;7;[4989(1)],[4087(13)],[1894(30)],[1895(30)],[4043(30)],[1460(18)],[2132(8)];2404;1;[4989(1)],[57(5400000)];183;60;
dwarven;mk_hose_of_doom_ii;404;4164;7;[4164(1)],[4087(13)],[4046(1)],[1894(41)],[1895(41)],[4043(41)],[1460(47)],[2132(8)];2404;1;[4164(1)],[57(5400000)];183;100;
dwarven;mk_blue_wolve's_helmet_i;405;4990;7;[4990(1)],[4088(13)],[1892(1)],[1894(40)],[4043(4)],[1460(14)],[2132(7)];2416;1;[4990(1)],[57(5400000)];183;60;
dwarven;mk_blue_wolve's_helmet_ii;406;4165;7;[4165(1)],[4088(13)],[4048(1)],[1894(50)],[4043(5)],[1460(39)],[2132(7)];2416;1;[4165(1)],[57(5400000)];183;100;
dwarven;mk_doom_helmet_i;407;4991;7;[4991(1)],[4089(13)],[1892(1)],[1894(40)],[4043(4)],[1460(14)],[2132(7)];2417;1;[4991(1)],[57(5400000)];183;60;
dwarven;mk_doom_helmet_ii;408;4166;7;[4166(1)],[4089(13)],[4048(1)],[1894(50)],[4043(5)],[1460(39)],[2132(7)];2417;1;[4166(1)],[57(5400000)];183;100;
dwarven;mk_blue_wolve's_boots_i;409;4992;7;[4992(1)],[4090(13)],[1894(32)],[1885(4)],[4043(4)],[1460(8)],[2132(4)];2439;1;[4992(1)],[57(5400000)];183;60;
dwarven;mk_blue_wolve's_boots_ii;410;4167;7;[4167(1)],[4090(13)],[4046(1)],[1894(48)],[1885(6)],[4043(6)],[1460(15)],[2132(4)];2439;1;[4167(1)],[57(5400000)];183;100;
dwarven;mk_doom_gloves_i;411;4993;7;[4993(1)],[4091(13)],[1894(32)],[1885(4)],[4043(4)],[1460(8)],[2132(4)];2475;1;[4993(1)],[57(5400000)];183;60;
dwarven;mk_doom_gloves_ii;412;4168;7;[4168(1)],[4091(13)],[4046(1)],[1894(48)],[1885(6)],[4043(6)],[1460(15)],[2132(4)];2475;1;[4168(1)],[57(5400000)];183;100;
dwarven;mk_elemental_gloves_i;413;4994;7;[4994(1)],[4092(13)],[1894(32)],[1885(4)],[4043(4)],[1460(8)],[2132(4)];2480;1;[4994(1)],[57(5400000)];183;60;
dwarven;mk_elemental_gloves_ii;414;4169;7;[4169(1)],[4092(13)],[4046(1)],[1894(48)],[1885(6)],[4043(6)],[1460(15)],[2132(4)];2480;1;[4169(1)],[57(5400000)];183;100;
dwarven;mk_gloves_of_grace_i;415;4995;7;[4995(1)],[4093(13)],[1894(32)],[1885(4)],[4043(4)],[1460(8)],[2132(4)];2481;1;[4995(1)],[57(5400000)];183;60;
dwarven;mk_gloves_of_grace_ii;416;4170;7;[4170(1)],[4093(13)],[4046(1)],[1894(48)],[1885(6)],[4043(6)],[1460(15)],[2132(4)];2481;1;[4170(1)],[57(5400000)];183;100;
dwarven;mk_implosion_gauntlet_i;417;4996;7;[4996(1)],[4094(13)],[1894(32)],[1885(4)],[4043(4)],[1460(8)],[2132(4)];2485;1;[4996(1)],[57(5400000)];183;60;
dwarven;mk_implosion_gauntlet_ii;418;4171;7;[4171(1)],[4094(13)],[4046(1)],[1894(48)],[1885(6)],[4043(6)],[1460(15)],[2132(4)];2485;1;[4171(1)],[57(5400000)];183;100;
dwarven;mk_paradia_gloves_i;419;4997;7;[4997(1)],[4095(13)],[1894(32)],[1885(4)],[4043(4)],[1460(8)],[2132(4)];2486;1;[4997(1)],[57(5400000)];183;60;
dwarven;mk_paradia_gloves_ii;420;4172;7;[4172(1)],[4095(13)],[4046(1)],[1894(48)],[1885(6)],[4043(6)],[1460(15)],[2132(4)];2486;1;[4172(1)],[57(5400000)];183;100;
dwarven;mk_blue_wolve's_gloves_i;421;4998;7;[4998(1)],[4096(13)],[1894(32)],[1885(4)],[4043(4)],[1460(8)],[2132(4)];2487;1;[4998(1)],[57(5400000)];183;60;
dwarven;mk_blue_wolve's_gloves_ii;422;4173;7;[4173(1)],[4096(13)],[4046(1)],[1894(48)],[1885(6)],[4043(6)],[1460(15)],[2132(4)];2487;1;[4173(1)],[57(5400000)];183;100;
dwarven;mk_shrnoen's_boots_i;423;4958;6;[4958(1)],[4097(12)],[1894(16)],[1885(2)],[4043(2)],[1459(25)],[2132(2)];554;1;[4958(1)],[57(5400000)];174;60;
dwarven;mk_shrnoen's_boots_ii;424;4174;6;[4174(1)],[4097(12)],[4046(1)],[1894(24)],[1885(3)],[4043(3)],[1459(33)],[2132(2)];554;1;[4174(1)],[57(5400000)];174;100;
dwarven;mk_avadon_boots_i;425;4959;6;[4959(1)],[4098(12)],[1894(16)],[1885(2)],[4043(2)],[1459(25)],[2132(2)];600;1;[4959(1)],[57(5400000)];174;60;
dwarven;mk_avadon_boots_ii;426;4175;6;[4175(1)],[4098(12)],[4046(1)],[1894(24)],[1885(3)],[4043(3)],[1459(33)],[2132(2)];600;1;[4175(1)],[57(5400000)];174;100;
dwarven;mk_doom_boots_i;427;4999;7;[4999(1)],[4099(13)],[1894(32)],[1885(4)],[4043(4)],[1460(8)],[2132(4)];601;1;[4999(1)],[57(5400000)];183;60;
dwarven;mk_doom_boots_ii;428;4176;7;[4176(1)],[4099(13)],[4046(1)],[1894(48)],[1885(6)],[4043(6)],[1460(15)],[2132(4)];601;1;[4176(1)],[57(5400000)];183;100;
dwarven;mk_shrnoen's_gauntlet_i;429;4960;6;[4960(1)],[4100(12)],[1894(16)],[1885(2)],[4043(2)],[1459(25)],[2132(2)];612;1;[4960(1)],[57(5400000)];174;60;
dwarven;mk_shrnoen's_gauntlet_ii;430;4177;6;[4177(1)],[4100(12)],[4046(1)],[1894(24)],[1885(3)],[4043(3)],[1459(33)],[2132(2)];612;1;[4177(1)],[57(5400000)];174;100;
dwarven;mk_shrnoen's_shield_i;431;4961;6;[4961(1)],[4101(12)],[1890(6)],[1888(2)],[1894(2)],[4043(2)],[1459(25)],[2132(3)];633;1;[4961(1)],[57(5400000)];174;60;
dwarven;mk_shrnoen's_shield_ii;432;4178;6;[4178(1)],[4101(12)],[4046(1)],[1890(12)],[1888(4)],[1894(4)],[4043(4)],[1459(16)],[2132(3)];633;1;[4178(1)],[57(5400000)];174;100;
dwarven;mk_shrnoen's_helmet_i;433;4962;6;[4962(1)],[4102(12)],[1892(1)],[1894(20)],[4043(2)],[1459(30)],[2132(4)];503;1;[4962(1)],[57(5400000)];174;60;
dwarven;mk_shrnoen's_helmet_ii;434;4179;6;[4179(1)],[4102(12)],[4048(1)],[1894(40)],[4043(4)],[1459(41)],[2132(4)];503;1;[4179(1)],[57(5400000)];174;100;
dwarven;mk_silver_arrow;435;4180;4;[1878(1)],[1873(5)];1343;550;[4180(1)],[57(5400000)];120;100;
dwarven;mk_pata_i;436;5008;6;[5008(1)],[4103(12)],[1890(70)],[1888(70)],[1885(35)],[4042(35)],[1459(310)],[2132(55)];264;1;[5008(1)],[57(5400000)];171;60;
dwarven;mk_pata_ii;437;4181;6;[4181(1)],[4103(12)],[4045(3)],[1890(100)],[1888(100)],[1885(50)],[4042(50)],[1459(467)],[2132(55)];264;1;[4181(1)],[57(5400000)];171;100;
dwarven;mk_great_sword_i;438;4963;6;[4963(1)],[4104(12)],[1891(3)],[1890(80)],[1888(40)],[4042(40)],[1459(350)],[2132(62)];78;1;[4963(1)],[57(5400000)];174;60;
dwarven;mk_great_sword_ii;439;4182;6;[4182(1)],[4104(12)],[4047(3)],[1890(126)],[1888(63)],[4042(63)],[1459(317)],[2132(62)];78;1;[4182(1)],[57(5400000)];174;100;
dwarven;mk_heavy_war_axe_i;440;4964;6;[4964(1)],[4105(12)],[1890(80)],[1888(80)],[1885(40)],[4042(40)],[1459(325)],[2132(62)];91;1;[4964(1)],[57(5400000)];174;60;
dwarven;mk_heavy_war_axe_ii;441;4183;6;[4183(1)],[4105(12)],[4045(3)],[1890(118)],[1888(118)],[1885(59)],[4042(59)],[1459(498)],[2132(62)];91;1;[4183(1)],[57(5400000)];174;100;
dwarven;mk_sprite's_staff_i;442;4965;6;[4965(1)],[4106(12)],[1893(50)],[1881(100)],[1889(50)],[4042(50)],[1459(330)],[2132(62)];92;1;[4965(1)],[57(5400000)];174;60;
dwarven;mk_sprite's_staff_ii;443;4184;6;[4184(1)],[4106(12)],[4045(3)],[1893(75)],[1881(150)],[1889(75)],[4042(75)],[1459(491)],[2132(62)];92;1;[4184(1)],[57(5400000)];174;100;
dwarven;mk_kshanberk_i;444;4966;6;[4966(1)],[4107(12)],[1891(2)],[1890(72)],[1888(72)],[4042(36)],[1459(360)],[2132(62)];142;1;[4966(1)],[57(5400000)];174;60;
dwarven;mk_kshanberk_ii;445;4185;6;[4185(1)],[4107(12)],[4047(2)],[1890(114)],[1888(114)],[4042(57)],[1459(517)],[2132(62)];142;1;[4185(1)],[57(5400000)];174;100;
dwarven;mk_sword_of_valhalla_i;446;4967;6;[4967(1)],[4108(12)],[1891(2)],[1890(72)],[1888(72)],[4042(36)],[1459(360)],[2132(62)];148;1;[4967(1)],[57(5400000)];174;60;
dwarven;mk_sword_of_valhalla_ii;447;4186;6;[4186(1)],[4108(12)],[4047(2)],[1890(114)],[1888(114)],[4042(57)],[1459(517)],[2132(62)];148;1;[4186(1)],[57(5400000)];174;100;
dwarven;mk_kris_i;448;4968;6;[4968(1)],[4109(12)],[1891(2)],[1890(72)],[1888(72)],[4042(36)],[1459(360)],[2132(62)];229;1;[4968(1)],[57(5400000)];174;60;
dwarven;mk_kris_ii;449;4187;6;[4187(1)],[4109(12)],[4047(2)],[1890(114)],[1888(114)],[4042(57)],[1459(517)],[2132(62)];229;1;[4187(1)],[57(5400000)];174;100;
dwarven;mk_hell_knife_i;450;4969;6;[4969(1)],[4110(12)],[1891(2)],[1890(72)],[1888(72)],[4042(36)],[1459(360)],[2132(62)];243;1;[4969(1)],[57(5400000)];174;60;
dwarven;mk_hell_knife_ii;451;4188;6;[4188(1)],[4110(12)],[4047(2)],[1890(114)],[1888(114)],[4042(57)],[1459(517)],[2132(62)];243;1;[4188(1)],[57(5400000)];174;100;
dwarven;mk_arthro_nail_i;452;4970;6;[4970(1)],[4111(12)],[1890(80)],[1888(80)],[1885(40)],[4042(40)],[1459(325)],[2132(62)];267;1;[4970(1)],[57(5400000)];174;60;
dwarven;mk_arthro_nail_ii;453;4189;6;[4189(1)],[4111(12)],[4045(3)],[1890(118)],[1888(118)],[1885(59)],[4042(59)],[1459(498)],[2132(62)];267;1;[4189(1)],[57(5400000)];174;100;
dwarven;mk_dark_elven_long_bow_i;454;4971;6;[4971(1)],[4112(12)],[1890(125)],[1889(25)],[1885(25)],[4042(25)],[1459(350)],[2132(62)];284;1;[4971(1)],[57(5400000)];174;60;
dwarven;mk_dark_elven_long_bow_ii;455;4190;6;[4190(1)],[4112(12)],[4045(3)],[1890(185)],[1889(37)],[1885(37)],[4042(37)],[1459(534)],[2132(62)];284;1;[4190(1)],[57(5400000)];174;100;
dwarven;mk_great_axe_i;456;4972;6;[4972(1)],[4113(12)],[1890(100)],[1888(50)],[1885(25)],[4042(25)],[1459(360)],[2132(62)];300;1;[4972(1)],[57(5400000)];174;60;
dwarven;mk_great_axe_ii;457;4191;6;[4191(1)],[4113(12)],[4045(4)],[1890(160)],[1888(80)],[1885(40)],[4042(40)],[1459(353)],[2132(62)];300;1;[4191(1)],[57(5400000)];174;100;
dwarven;mk_sword_of_damascus_i;458;5000;7;[5000(1)],[4114(13)],[1891(2)],[1890(120)],[1888(120)],[4042(60)],[1460(160)],[2132(98)];79;1;[5000(1)],[57(5400000)];183;60;
dwarven;mk_sword_of_damascus_ii;459;4192;7;[4192(1)],[4114(13)],[4047(2)],[1890(172)],[1888(172)],[4042(86)],[1460(341)],[2132(98)];79;1;[4192(1)],[57(5400000)];183;100;
dwarven;mk_lancia_i;460;5001;7;[5001(1)],[4115(13)],[1890(160)],[1888(80)],[1885(40)],[4042(40)],[1460(168)],[2132(98)];97;1;[5001(1)],[57(5400000)];183;60;
dwarven;mk_lancia_ii;461;4193;7;[4193(1)],[4115(13)],[4045(4)],[1890(232)],[1888(116)],[1885(58)],[4042(58)],[1460(291)],[2132(98)];97;1;[4193(1)],[57(5400000)];183;100;
dwarven;mk_deadman's_glory_i;462;5002;7;[5002(1)],[4116(13)],[1890(120)],[1888(120)],[1885(60)],[4042(60)],[1460(165)],[2132(98)];171;1;[5002(1)],[57(5400000)];183;60;
dwarven;mk_deadman's_glory_ii;463;4194;7;[4194(1)],[4116(13)],[4045(3)],[1890(172)],[1888(172)],[1885(86)],[4042(86)],[1460(339)],[2132(98)];171;1;[4194(1)],[57(5400000)];183;100;
dwarven;mk_art_of_battle_axe_i;464;5003;7;[5003(1)],[4117(13)],[1890(120)],[1888(120)],[1885(60)],[4042(60)],[1460(165)],[2132(98)];175;1;[5003(1)],[57(5400000)];183;60;
dwarven;mk_art_of_battle_axe_ii;465;4195;7;[4195(1)],[4117(13)],[4045(3)],[1890(172)],[1888(172)],[1885(86)],[4042(86)],[1460(339)],[2132(98)];175;1;[4195(1)],[57(5400000)];183;100;
